word,count
FUGIR,19
PEQUENA,24
DEIXE-ME,1
,13
TENHO-TE,2
ACEITADO,2
NEGÓCIO,59
FALASTE,19
APRESSA-TE,12
PODEREI,16
TIVERES,16
CHEGADO,43
ENXOFRE,15
DESTRUIU,37
MORADORES,150
DAQUELAS,15
NASCIA,1
CONVERTIDA,1
NUMA,140
ESTÁTUA,23
SAL,31
FORNALHA,22
DESTRUINDO,12
DESTRUIÇÃO,75
DERRUBANDO,3
TEMIA,19
CAVERNA,17
PRIMOGÊNITA,5
NOSSO,521
VEM,268
DEMOS,12
BEBER,134
DEITEMO-NOS,2
CONSERVEMOS,3
DERAM,104
DEITOU-SE,13
DEITOU,31
ONTEM,15
DEITEI,2
DEMOS-LHE,2
DEITA-TE,8
CONCEBERAM,1
CHAMOU-LHE,21
MOABE,125
MOABITAS,65
BEN-AMI,1
AMOM,126
PEREGRINOU,5
ABIMELEQUE,66
SONHOS,31
MORTO,142
TOMASTE,12
MATARÁS,19
JUSTA,11
SINCERIDADE,27
PUREZA,10
PECAR,67
PERMITI,1
TOCÁ-LA,1
RESTITUI,2
PROFETA,239
ROGARÁ,2
VIVAS,18
LHA,20
RESTITUÍRES,1
TEMERAM,31
PEQUEI,28
TRAZERES,2
TAMANHO,2
AQUILO,62
DEVERIAS,2
DIZIA,157
MATARÃO,13
FAZENDO-ME,3
ERRANTE,6
AONDE,29
CHEGARMOS,2
RESTITUIU-LHE,1
HABITA,64
MIL,501
MOEDAS,18
VÉU,50
ADVERTIDA,1
OROU,28
SAROU,9
TIVERAM,37
FECHADO,5
TOTALMENTE,64
MADRES,1
VISITOU,7
PROMETIDO,8
NASCERA,3
RISO,10
OUVIR,158
RIRÁ,3
DIRIA,6
DARIA,21
MAMAR,3
DEI,86
CRESCEU,19
MENINO,110
DESMAMADO,6
ZOMBAVA,2
PONHA,31
HERDARÁ,9
PARECEU,30
PAREÇA,6
OUVE,139
ODRE,12
PONDO-OS,3
OMBRO,20
DESPEDIU-A,1
ANDANDO,56
BERSEBA,34
CONSUMIDA,6
ASSENTAR-SE,5
AFASTANDO-SE,1
DISTÂNCIA,8
TIRO,59
VEJA,33
MORRER,71
ASSENTOU-SE,32
CHOROU,37
BRADOU,7
ERGUE-TE,3
PEGA-LHE,2
ABRIU-LHE,1
ENCHER,7
FLECHEIRO,2
PARÃ,11
TOMOU-LHE,4
FICOL,3
PRÍNCIPE,178
FAZES,57
JURA-ME,5
MENTIRÁS,1
NETO,3
BENEFICÊNCIA,29
PEREGRINASTE,1
JURAREI,1
REPREENDEU,14
MO,12
SENÃO,166
DEU-AS,1
CORDEIRAS,3
REBANHO,93
PUSESTE,35
TESTEMUNHO,152
CAVEI,7
JURARAM,9
TORNARAM-SE,15
BOSQUE,64
ETERNO,32
PROVOU,4
EIS-ME,30
ÚNICO,21
AMAS,9
MORIÁ,2
OFERECE-O,1
MONTANHAS,59
DIREI,27
ALBARDOU,6
JUMENTO,59
MOÇOS,50
CORTOU,16
LENHA,45
DISSERA,47
FICAI-VOS,1
IREMOS,18
ADORADO,1
TORNAREMOS,5
PÔ-LA,3
CUTELO,3
CORDEIRO,94
PROVERÁ,3
CAMINHARAM,9
ORDEM,189
AMARROU,5
DEITOU-O,2
IMOLAR,1
ESTENDAS,2
TEMES,8
NEGASTE,5
DETRÁS,41
TRAVADO,1
PELOS,241
CHIFRES,32
MATO,2
OFERECEU-O,3
DAQUELE,143
SEGUNDA,64
JUREI,22
AÇÃO,21
DEVERAS,33
AREIA,28
PRAIA,17
POSSUIRÁ,9
OBEDECESTE,2
ANUNCIARAM,26
BUZ,3
QUEMUEL,3
QUÉSEDE,1
HAZO,1
PILDAS,1
JIDLAFE,1
BETUEL,10
REBECA,31
CONCUBINA,22
REUMÁ,1
TEBÁ,1
GAÃ,1
TAÁS,1
MAACA,22
QUIRIATE-ARBA,7
LAMENTAR,3
CHORAR,13
MORTA,29
PEREGRINO,13
DAI-ME,10
SEPULTURA,77
SEPULTE,3
RESPONDERAM,48
DIZENDO-LHE,17
OUVE-NOS,4
ENTERRA,1
ESCOLHIDA,5
SEPULTURAS,11
NENHUM,251
VEDARÁ,1
ENTERRAR,7
VONTADE,124
OUVI-ME,18
FALAI,21
EFROM,14
COVA,90
MACPELA,6
MA,11
DEVIDO,2
PREÇO,33
HERANÇA,298
SEPULCRO,53
ENTRAVAM,17
OUVE-ME,15
DOU,48
TA,8
SEPULTA,3
INCLINOU,24
TOMA-O,10
SEPULTAREI,1
SICLOS,92
PESOU,6
CORRENTE,13
MERCADORES,26
ARVOREDO,9
CONTORNO,5
CONFIRMOU,11
SEPULTOU,2
CONFIRMADOS,4
ADIANTADO,4
GOVERNO,3
POSSUÍA,9
PÕE,66
COXA,20
JURAR,32
QUAIS,329
HABITO,12
QUISER,35
SEGUIR-ME,4
TORNAR,61
SAÍSTE,10
GUARDA-TE,21
JUROU,55
ENVIARÁ,12
TOMES,7
SEGUIR-TE,3
LIVRE,66
JURAMENTO,55
JUROU-LHE,4
MESOPOTÂMIA,6
AJOELHAR,1
MOÇAS,19
SAÍAM,31
TIRAR,44
Ó,812
ESTOU,158
SAEM,25
DONZELA,6
DISSER,72
ABAIXA,3
CÂNTARO,13
BEBA,12
BEBE,23
DESIGNASTE,1
CONHEÇA,6
NISSO,17
USASTE,6
BENEVOLÊNCIA,22
ACABASSE,5
VIRGEM,41
ENCHEU,39
CORREU-LHE,3
DEIXA-ME,28
ABAIXOU,6
ACABANDO,41
TIRAREI,29
ACABEM,5
DESPEJOU,1
BEBEDOURO,1
ADMIRADO,2
VÊ-LA,2
CALANDO-SE,1
PROSPERADO,2
JORNADA,4
OU,974
PENDENTE,6
SICLO,43
PESO,82
PULSEIRAS,3
FAZE-MO,3
POUSARMOS,1
TEMOS,139
PALHA,27
PASTO,35
ADOROU,16
RETIROU,20
GUIOU,16
LABÃO,53
PREPAREI,7
DESATARAM,1
LAVAR,19
PUSERAM,102
COMEREI,9
TENHA,91
ENGRANDECIDO,11
FAMÍLIA,153
SEGUIRÁ,5
ANDADO,11
PROSPERARÁ,17
FORES,24
DEREM,4
CHEGUEI,9
PROSPERAS,1
DESIGNOU,8
BEBI,6
PERGUNTEI,3
INCLINANDO-ME,1
ADOREI,1
BENDISSE,4
ENCAMINHADO,2
HAVEIS,42
FAZEI-MO,1
FAZEI,80
PROCEDEU,7
PODEMOS,15
FALAR-TE,4
JÓIAS,17
VESTIDOS,36
DEU-OS,9
PRECIOSAS,29
BEBERAM,19
PASSARAM,55
DEIXAI-ME,3
FIQUE,33
CONOSCO,96
ALGUNS,222
MENOS,46
IRÁ,48
DETENHAIS,3
PARTIR,22
VOLTE,20
CHAMEMOS,1
PERGUNTEMOS-LHO,1
DESPEDIRAM,3
AMA,80
ABENÇOARAM,5
MILHARES,61
POSSUA,4
ABORRECEDORES,2
SUBIRAM,87
SEGUIRAM,29
SAÍRA,7
ORAR,25
VINHAM,29
CAMELO,10
COBRIU-SE,4
FOI-LHE,26
AMOU-A,2
CONSOLADO,7
MORTE,312
QUETURA,4
ZINRÃ,2
JOCSÃ,4
MEDÃ,2
MIDIÃ,16
JISBAQUE,2
SUÁ,6
SEBA,15
ASSURIM,1
LETUSIM,1
LEUMIM,1
EFÁ,5
EFER,3
ABIDA,2
ELDA,2
CONCUBINAS,17
PRESENTES,38
VIVENDO,10
DESPEDIU-OS,3
ENVIANDO-OS,5
MORRENDO,14
FARTO,11
CONGREGADO,5
SEPULTARAM-NO,8
COMPRARA,5
NEBAIOTE,5
QUEDAR,12
ADBEEL,2
MIBSÃO,3
MISMA,4
DUMÁ,4
MASSÁ,6
HADADE,15
TEMA,10
JETUR,3
NAFIS,3
QUEDEMÁ,2
VILAS,16
CASTELOS,2
ASSENTO,18
ARAMEU,6
PADÃ-ARÃ,10
INSISTENTEMENTE,1
ORAÇÕES,31
LUTAVAM,1
PERGUNTAR,20
DIVIDIRÃO,3
FORTE,165
SERVIRÁ,41
CUMPRINDO-SE,4
GÊMEOS,6
RUIVO,3
VESTIDO,44
PÊLO,17
ESAÚ,101
AGARRADA,1
JACÓ,377
MENINOS,53
PERITO,1
CAÇA,15
SIMPLES,19
HABITANDO,10
AMAVA,26
GOSTO,5
COZERA,1
GUISADO,10
CANSADO,19
DESSE,36
VERMELHO,44
EDOM,81
VENDE-ME,1
PRIMOGENITURA,12
PONTO,12
VENDEU,14
LENTILHAS,4
DESPREZOU,15
ALÉM,144
PRIMEIRA,42
DESÇAS,1
CONFIRMAREI,10
JURADO,16
OBEDECEU,5
GUARDOU,19
MANDADO,83
PRECEITOS,30
ESTATUTOS,144
LEIS,22
PERGUNTANDO-LHE,2
DIZER,136
MATEM,3
ESTEVE,63
BRINCANDO,1
FACILMENTE,4
TERIA,22
DEITADO,29
TERIAS,3
TRAZIDO,17
DELITO,7
TOCAR,63
MORRERÁ,97
SEMEOU,5
COLHEU,4
ABENÇOAVA,2
ENGRANDECEU-SE,1
ENRIQUECENDO-SE,1
MUITA,48
GENTE,41
SERVIÇO,65
INVEJAVAM,2
CAVADO,3
ENTULHARAM,3
ENCHERAM,12
ACAMPAMENTO,3
CAVOU,6
CAVARAM,12
CHAMOU-OS,3
CHAMARA,1
PORFIARAM,3
ESEQUE,1
CONTENDERAM,4
CHAMOU-O,11
SITNA,1
REOBOTE,3
ALARGOU,2
CRESCEMOS,1
AUZATE,1
AMIGO,54
VIESTES,7
ODIAIS,2
REPELISTES,1
HAVEMOS,29
DISSEMOS,11
TOCADO,4
FIZEMOS,19
DEIXAMOS,12
DESPEDIU,26
DESPEDIRAM-SE,3
ANUNCIARAM-LHE,3
JUDITE,1
BEERI,2
BASEMATE,7
ELOM,8
AMARGURA,26
ENVELHECEU,5
ESCURECERAM,4
PODIA,53
ARMAS,62
ALJAVA,7
APANHA,5
FAZE-ME,21
SABOROSO,6
TRAZE-MO,4
ABENÇOE,21
ESCUTOU,2
APANHAR,7
TRAZE-ME,9
NAQUILO,19
MANDO,21
BONS,41
CABRITOS,7
GOSTA,2
LEVÁ-LO-ÁS,1
CABELUDO,2
LISO,1
APALPARÁ,1
ENGANADOR,7
MALDIÇÃO,63
OBEDECE,1
TRAZE-MOS,2
TOMOU-OS,5
TROUXE-OS,2
GOSTAVA,1
GALA,1
COBRIU,47
LISURA,1
PESCOÇO,51
ASSENTA-TE,15
TÃO,100
CEDO,30
ACHASTE,13
CHEGA-TE,7
APALPE,2
CHEGOU,125
APALPOU,2
CABELUDAS,1
CHEGAR,82
CHEGOU-LHE,1
BEIJA-ME,1
BEIJOU-O,8
SENTINDO,3
VESTES,191
ORVALHO,36
GORDURAS,3
ABUNDÂNCIA,97
TRIGO,98
MOSTO,41
SIRVAM-TE,1
ENCURVEM,3
MALDITOS,5
BENDITOS,6
APENAS,14
ACABAVA,1
TROUXE-O,2
ESTREMECEU,9
ESTREMECIMENTO,2
APANHOU,5
VIESSES,1
ABENÇOEI-O,1
AMARGO,10
BRADO,5
ABENÇOA-ME,2
SUTILEZA,1
JUSTAMENTE,8
PERGUNTOU,31
RESERVASTE,1
NENHUMA,144
FORTALECIDO,5
VIVERÁS,8
SERVIRÁS,16
ASSENHOREARES,1
SACUDIRÁS,1
JUGO,52
ODIOU,5
CHEGAR-SE-ÃO,1
LUTO,22
MATAREI,8
DENUNCIADAS,1
CHAMAR,40
CONSOLA,6
PROPONDO,2
MATAR-TE,7
ACOLHE-TE,1
MORA,5
PASSE,16
FUROR,138
DESVIE,13
IRA,335
ESQUEÇA,4
MANDAREI,11
TRAZER-TE,6
SERIA,63
DESFILHADA,3
ENFADADA,1
ORDENOU-LHE,2
MULTIPLIQUE,4
SEJAS,50
MULTIDÃO,315
POSSUAS,7
ABENÇOARA,1
ENVIARA,12
ABENÇOANDO-O,3
OBEDECERA,1
MAALATE,2
PEDRAS,172
TRAVESSEIRO,2
SONHOU,3
ESCADA,1
POSTA,21
TOPO,6
TOCAVA,15
SUBIAM,14
ESTENDER-SE-Á,2
GUARDAREI,18
QUER,130
DEIXAREI,31
CUMPRIDO,14
ACORDANDO,4
SABIA,36
QUÃO,57
TERRÍVEL,24
COLUNA,46
DERRAMOU,43
AZEITE,188
VOTO,35
VIAGEM,10
DER,45
VESTIR,8
DERES,11
PÔS-SE,37
DEITADOS,4
DAVAM,30
AJUNTAVAM,4
REMOVIAM,1
TORNAVAM,6
PÔR,47
SOIS,149
CONHECEIS,15
CONHECEMOS,21
RAQUEL,47
PLENO,3
AJUNTAR,15
DAI,47
IDE,72
APASCENTÁ-LAS,1
AJUNTEM,6
REMOVAM,1
FALANDO,67
PASTORA,1
REVOLVEU,2
BEIJOU,11
ANUNCIOU,28
NOVAS,57
ABRAÇOU-O,2
LEVOU-O,8
VERDADEIRAMENTE,34
INTEIRO,18
SERVIR-ME,1
DECLARA-ME,7
SALÁRIO,24
VELHA,15
LIA,38
TENROS,3
FORMOSO,16
SERVIREI,2
MELHOR,142
SERVIU,19
PARECERAM,2
POUCOS,43
CUMPRIDOS,6
CASE,1
REUNIU,18
ZILPA,7
ENGANASTE,3
FAZ,228
CUMPRE,10
SEMANA,13
DAREMOS,9
SERVIRES,6
CUMPRIU,17
BILA,11
AMOU,27
MADRE,30
RÚBEN,72
ATENDEU,5
AMARÁ,4
DEU-ME,1
SIMEÃO,53
UNIRÁ,5
LEVI,77
LOUVAREI,34
JUDÁ,836
CESSOU,26
INVEJA,27
MORRO,5
ACENDEU,50
IMPEDIU,6
COABITA,1
JOELHOS,36
RECEBA,8
JULGOU-ME,1
LUTAS,1
LUTADO,1
VENCI,3
NAFTALI,53
CESSAVA,2
AFORTUNADA,1
GADE,71
VENTURA,2
TERÃO,51
BEM-AVENTURADA,10
ASER,45
CEIFA,14
MANDRÁGORAS,6
TROUXE-AS,1
HAJAS,3
DEITARÁ,9
POSSUIRÁS,2
ALUGUEI,1
ISSACAR,44
DÁDIVA,8
MORARÁ,13
ZEBULOM,48
DINÁ,8
TIROU-ME,6
VERGONHA,65
JOSÉ,259
ACRESCENTE,2
IR-ME-EI,4
SABES,77
EXPERIMENTADO,4
DETERMINA-ME,1
TO,29
TINHAS,5
NÚMERO,145
TRABALHAR,19
APASCENTAR,11
PASSAREI,10
SEPARANDO,2
SALPICADOS,7
MALHADOS,8
MORENOS,2
CORDEIROS,86
CABRAS,27
TESTIFICARÁ,4
AMANHÃ,74
VIERES,4
SALPICADO,1
MALHADO,2
MORENO,2
SER-ME-Á,1
FURTO,3
SEPAROU,14
BODES,43
LISTRADOS,6
SALPICADAS,2
MALHADAS,4
BRANCURA,3
APASCENTAVA,5
RESTANTE,94
VARAS,23
VERDES,15
ÁLAMO,4
AVELEIRA,1
CASTANHEIRO,1
DESCASCOU,1
NELAS,53
RISCAS,1
BRANCAS,13
DESCOBRINDO,4
DESCASCADO,2
CANOS,2
BEBEDOUROS,2
CONCEBESSEM,2
CONCEBIAM,2
CRIAS,8
LISTRADAS,1
FACES,12
SUCEDIA,12
FORTES,77
PUNHA,7
FRACO,18
FRACAS,6
OUVIA,14
DIZIAM,90
GLÓRIA,405
ANTERIORMENTE,10
VEJO,31
ESTADO,29
MESMAS,27
SABEIS,89
ESFORÇO,2
PERMITIU,16
FIZESSE,33
DEU-O,3
CONCEBIA,1
VI,128
COBRIAM,9
DISSE-ME,68
COBREM,12
UNGIDO,49
CONSIDERA,19
ESTRANHAS,9
VENDEU-NOS,1
NOSSOS,283
PONDO,22
ALCANÇARA,1
IDO,36
TOSQUIAR,2
FURTOU,2
ÍDOLOS,101
LOGROU,1
FUGIA,8
DIRIGIU,4
GILEADE,122
ANUNCIADO,30
FUGIDO,11
SEGUIU,26
ALCANÇOU-O,1
FALES,15
ALCANÇOU,16
ARMARA,2
LOGRASTE,1
LEVASTE,5
CATIVAS,8
FUGISTE,3
OCULTAMENTE,2
LOGRASTE-ME,1
ENVIASSE,3
ALEGRIA,148
CÂNTICOS,11
TAMBORIL,3
PERMITISTE,2
BEIJAR,7
LOUCAMENTE,7
AGISTE,2
FAZENDO,82
PODER,240
QUERIAS,2
EMBORA,18
SAUDADES,8
VOLTAR,73
FURTASTE,1
DEUSES,240
ARREBATARIAS,1
ACHARES,6
ESSE,112
RECONHECE,5
FURTADO,6
AMBAS,24
SAINDO,79
ALBARDA,1
ASSENTARA-SE,1
ACENDA,9
LEVANTAR-ME,2
PROCUROU,13
CONTENDEU,4
TRANSGRESSÃO,65
FURIOSAMENTE,4
PERSEGUIDO,4
APALPADO,1
MÓVEIS,5
PÕE-NO,2
JULGUEM,7
ESTIVE,17
NUNCA,323
ABORTARAM,1
CARNEIROS,73
DESPEDAÇADO,12
PAGAVA,3
REQUERIAS,1
CONSUMIA,3
GEADA,7
CATORZE,39
SERVI,17
MUDADO,6
DESPEDIRIAS,1
VAZIO,19
REPREENDEU-TE,1
ERIGIU-A,1
AJUNTAI,6
MONTÃO,23
JEGAR-SAADUTA,1
GALEEDE,2
TESTEMUNHA,51
MISPÁ,1
ATENTE,4
ESTIVERMOS,1
APARTADOS,2
AFLIGIRES,3
TOMARES,4
NINGUÉM,357
ATENTA,26
PASSARÁS,10
SACRIFÍCIO,142
CONVIDOU,13
ABENÇOOU-OS,2
ENCONTRARAM-NO,1
MAANAIM,13
MENSAGEIROS,88
TERRITÓRIO,4
ORDENOU-LHES,8
DIREIS,39
MOREI,2
DETIVE,2
BOIS,104
ENVIEI,38
ANUNCIAR,27
ACHE,17
VOLTARAM,58
FOMOS,36
ENCONTRAR-TE,4
ANGUSTIOU-SE,3
BANDOS,7
VIER,69
BANDO,4
ESCAPARÁ,13
BENEFICÊNCIAS,4
FIDELIDADE,28
CAJADO,9
PASSEI,7
TORNEI,11
LIVRA-ME,28
TEMO,7
VENHA,83
FIRA,5
PODE,167
PRESENTE,64
DUZENTAS,13
CAMELAS,1
NOVILHOS,34
JUMENTINHOS,3
PONDE,15
ESPAÇO,24
ENCONTRAR,5
DIRÁS,68
ENVIA,16
FALAREIS,5
ACHARDES,4
APLACAREI,1
ACEITARÁ,7
ARRAIAL,151
ONZE,21
VAU,2
JABOQUE,7
FÊ-LOS,5
RIBEIRO,74
LUTOU,3
ALVA,26
PREVALECIA,6
TOCOU,36
JUNTURA,15
DESLOCOU,1
LUTANDO,1
ABENÇOARES,3
ISRAEL,2551
LUTASTE,1
PREVALECESTE,2
PERGUNTAS,8
PENIEL,2
SALVA,16
MANQUEJAVA,1
COMEM,29
NERVO,3
ENCOLHIDO,2
TOCARA,2
DERRADEIROS,12
LANÇOU-SE,9
CHORARAM,13
GRACIOSAMENTE,2
ELAS,172
INCLINARAM-SE,8
SERVE,22
ENCONTRADO,1
BASTANTE,8
TIVESSE,35
CONTENTAMENTO,8
TRAZIDA,5
INSTOU,4
CAMINHEMOS,1
ANDEMOS,9
PARTIREI,1
AFADIGAREM,1
GUIA,15
PASSO,5
CHEGUE,11
PERMITE,3
DEIXE,19
BASTA,22
SUCOTE,18
CABANAS,9
COMPROU,10
ESTENDERA,4
HAMOR,12
PEÇAS,11
VIU-A,1
HUMILHOU-A,1
APEGOU-SE,4
MOÇA,36
AFETUOSAMENTE,3
VIOLADA,1
CALOU-SE,4
VIESSEM,13
ENTRISTECERAM-SE,1
IRARAM-SE,3
COMETERA,4
INSENSATEZ,3
DEITANDO-SE,5
DEVIA,19
ENAMORADA,1
DAI-LHA,1
APARENTAI-VOS,1
DAI-NOS,4
TOMAI,48
HABITAREIS,11
HABITAI,5
NEGOCIAI,2
DISSERDES,10
AUMENTAI,1
DOTE,4
ENGANOSAMENTE,2
FALARAM,56
VIOLADO,1
CONSENTIREMOS,1
FORDES,11
CIRCUNCIDE,2
DAR-VOS-EMOS,1
TOMAREMOS,5
HABITAREMOS,1
SEREMOS,30
OUVIRDES,23
CIRCUNCIDARDES,2
IR-NOS-EMOS,1
BOAS,69
TARDOU,1
CONTENTAVA,1
HONRADO,11
PACÍFICOS,23
HABITARÃO,34
NEGOCIARÃO,1
LARGA,10
NISTO,51
CONSENTIRÃO,1
CIRCUNCIDAR,8
POSSESSÕES,7
CONSINTAMOS,1
VIOLENTA,1
AFOITAMENTE,1
MATARAM,69
MORTOS,241
SAQUEARAM,7
VIOLARAM,3
LEVARAM,91
PRESOS,56
TENDES-ME,2
TURBADO,2
CHEIRAR,2
AJUNTAR-SE-ÃO,3
TRATAR,7
PROSTITUTA,31
SOBE,66
TIRAI,15
ESTRANHOS,45
PURIFICAI-VOS,3
MUDAI,1
LEVANTEMO-NOS,4
SUBAMOS,7
ANGÚSTIA,96
ARRECADAS,2
ORELHAS,7
ESCONDEU,16
PARTIRAM,82
TERROR,32
APÓS,124
EL-BETEL,1
MANIFESTADO,9
DÉBORA,10
SEPULTADA,4
ALOM-BACUTE,1
FRUTIFICA,2
MULTIPLICA-TE,3
SIM,145
PROCEDERÃO,3
LOMBOS,68
LIBAÇÃO,31
PEQUENO,40
EFRATA,10
PARTO,35
PARTEIRA,3
TERÁS,52
SAINDO-SE-LHE,1
BENONI,1
BENJAMIM,172
BELÉM,48
MIGDAL,1
EDER,5
PEREGRINARAM,1
RECOLHIDO,13
SEPULTARAM,37
AOLIBAMA,7
ANÁ,12
ZIBEÃO,8
ELIFAZ,15
REUEL,11
JEÚS,9
JALÃO,4
CORÉ,27
APARTANDO-SE,5
HABITAREM,5
SUSTENTAR,2
EDOMEUS,7
TEMÃ,11
OMAR,3
ZEFÔ,2
GAETÃ,3
QUENAZ,11
TIMNA,13
AMALEQUE,22
NAATE,5
ZERÁ,22
SAMÁ,7
MIZÁ,3
HOREU,1
LOTÃ,7
SOBAL,9
DISOM,6
ESER,5
DISÃ,6
HORI,3
HOMÃ,2
ALVÃ,2
MANAATE,3
EBAL,7
SEFÔ,1
ONÃ,12
AIÁ,6
TERMAIS,1
HENDÃ,1
ESBÃ,2
ITRÃ,3
QUERÃ,2
BILÃ,4
ZAAVÃ,2
ACÃ,7
PRINCIPADOS,7
REINARAM,4
REINASSE,7
ALGUM,262
REINOU,163
BELA,8
BEOR,11
DINABÁ,2
BOZRA,9
HUSÃO,4
TEMANITAS,2
BEDADE,2
AVITE,2
SAMLÁ,4
MASRECA,2
SAUL,403
BAAL-HANÃ,5
ACBOR,7
HADAR,1
PAU,23
MEETABEL,3
MATREDE,2
ME-ZAABE,2
LUGARES,141
JETETE,2
PINOM,2
MIBZAR,2
MAGDIEL,2
IRÃ,2
HABITAÇÕES,25
TRAZIA,35
NOTÍCIAS,6
FEZ-LHE,12
TÚNICA,24
VÁRIAS,14
CORES,9
ODIARAM-NO,1
PACIFICAMENTE,2
SONHO,61
ODIARAM,4
SONHADO,1
ESTÁVAMOS,10
ATANDO,2
MOLHOS,5
MOLHO,9
LEVANTAVA,11
FICAVA,8
RODEAVAM,1
INCLINAVAM,3
REINARÁS,5
DOMÍNIO,50
ODIAVAM,5
TIVE,32
LUA,53
CONTANDO-O,1
REPREENDEU-O,2
TIVESTE,9
VIREMOS,4
INCLINAR-NOS,1
GUARDAVA,9
APASCENTAM,7
ENVIAR-TE-EI,3
RESPOSTA,30
ACHOU-O,3
PERGUNTOU-LHE,11
PROCURAS,4
PROCURO,4
DIZE-ME,7
DAQUI,40
OUVI-OS,1
DOTÃ,3
ACHOU-OS,6
VIRAM-NO,4
CHEGASSE,3
CONSPIRARAM,11
MATAREM,14
SONHADOR-MOR,1
VINDE,68
MATEMO-LO,4
LANCEMO-LO,1
COVAS,13
DIREMOS,16
VEREMOS,8
OUVINDO-O,17
LIVROU-O,2
TIREMOS,3
DERRAMEIS,2
LANÇAI-O,2
LANCEIS,1
LIVRÁ-LO,4
TORNÁ-LO,2
TIRARAM,23
TOMARAM-NO,2
LANÇARAM-NO,2
ASSENTARAM-SE,12
COMPANHIA,13
ISMAELITAS,6
TRAZIAM,39
ESPECIARIAS,30
BÁLSAMO,8
MIRRA,19
IAM,55
LEVÁ-LOS,4
PROVEITO,27
MATEMOS,5
ESCONDAMOS,1
VENDAMO-LO,1
OBEDECERAM,11
PASSANDO,57
MIDIANITAS,47
ALÇARAM,5
VENDERAM,5
RASGOU,24
CABRITO,16
TINGIRAM,1
ENVIARAM,30
MANDANDO,7
LEVÁ-LA,1
CONHECE,52
CONHECEU-A,1
SACO,41
LAMENTOU,3
CONSOLAREM,4
RECUSOU,13
CHORO,20
DESCER,42
VENDERAM-NO,1
POTIFAR,2
OFICIAL,9
CAPITÃO,83
GUARDA,206
ADULÃO,9
HIRA,2
ER,12
CONCEBER,6
QUEZIBE,1
TAMAR,25
MAU,137
CASA-TE,1
SUSCITA,3
DERRAMAVA,3
SÊMEN,6
FAZIA,64
FICA-TE,10
VIÚVA,55
PASSANDO-SE,1
TOSQUIADORES,6
ADULAMITA,2
AVISO,10
SOGRO,26
VIUVEZ,4
ENVOLVEU-SE,1
ENTRADA,95
VIA,22
DADA,54
VENDO-A,11
TEVE-A,1
COBERTO,10
DIRIGIU-SE,7
POSSUIR-TE,1
ENVIAREI,36
DAR-ME-ÁS,2
PENHOR,23
ENVIES,2
SELO,23
CORDÃO,13
POSSUIU-A,1
ACHEI,43
DEIXA-A,3
FICAR,55
CAIAMOS,2
DESPREZO,23
ENVIADO,34
QUASE,54
MESES,60
ADULTEROU,3
GRÁVIDA,10
ADULTÉRIO,15
TIRAI-A,4
QUEIMADA,59
TIRANDO-A,2
CONCEBI,2
CONHECEU-OS,2
ATOU,4
ENCARNADO,2
TORNANDO,20
RECOLHER,5
ROMPIDO,1
ROTURA,5
CHAMARAM-LHE,3
PEREZ,20
LEVADO,35
EGÍPCIO,21
COMPROU-O,1
PRÓSPERO,5
PROSPERAVA,2
SERVIA-O,1
PUSERA,6
DEIXOU,89
COMIA,10
PORTE,3
VEDOU,1
TAMANHA,1
PECARIA,1
DEITAR-SE,7
ESTAR,58
PEGOU,13
ROUPA,75
DEIXARA,9
FUGIRA,4
FALOU-LHES,15
VEDE,68
TROUXE-NOS,1
ESCARNECER,4
GRITEI,2
GRITAVA,4
FALOU-LHE,5
TROUXESTE,7
LEVANTANDO,25
GRITANDO,7
CÁRCERE,27
ENCARCERADOS,2
BENIGNIDADE,119
CARCEREIRO-MOR,3
ORDENAVA,1
CUIDADO,66
COPEIRO,5
PADEIRO,5
OFENDERAM,1
INDIGNOU-SE,7
OFICIAIS,40
COPEIRO-MOR,6
PADEIRO-MOR,5
ENTREGOU-OS,2
PRISÃO,58
PÔ-LOS,10
CARGO,42
SERVISSE,3
ESTIVERAM,17
INTERPRETAÇÃO,42
PERTURBADOS,6
TRISTES,10
SEMBLANTES,3
TIVEMOS,8
INTERPRETE,3
INTERPRETAÇÕES,1
CONTAI-MO,1
VIDE,28
SARMENTOS,7
BROTANDO,2
CACHOS,9
AMADURECIAM,1
UVAS,41
COPO,30
TOMAVA,5
ESPREMIA,1
LEVANTARÁ,62
RESTAURARÁ,6
ANTIGO,8
ERAS,17
LEMBRA-TE,48
USES,1
COMPAIXÃO,31
MENÇÃO,13
FATO,10
FUI,84
ROUBADO,6
HEBREUS,21
TAMPOUCO,74
PUSESSEM,11
INTERPRETADO,2
SONHEI,3
CESTOS,11
BRANCOS,10
CESTO,24
ALTO,133
MANJARES,2
COMIAM,18
TIRARÁ,27
PENDURARÁ,1
COMERÃO,62
OFÍCIO,13
ENFORCOU,4
LEMBROU,15
ESQUECEU,5
INTEIROS,5
GORDAS,4
PASTAVAM,4
PRADO,2
OUTRAS,66
FEIAS,5
MAGRAS,5
PARAVAM,5
ACORDOU,3
DORMIU,37
BROTAVAM,4
ESPIGAS,28
CHEIAS,27
MIÚDAS,6
QUEIMADAS,28
DEVORAVAM,5
PERTURBOU-SE,4
ADIVINHADORES,10
SÁBIOS,88
CONTOU-LHES,5
LHOS,14
INTERPRETASSE,2
OFENSAS,13
LEMBRO,8
INDIGNADO,7
