word,count
"""CAIA",3
AFRONTA,10
VENHO,10
SOFRENDO,20
BRAÇOS,54
DESPREZA-ME,1
JUIZ,48
"""SUA",10
ACHAR,20
"MELHOR""",10
MALTRATOU,1
ACABOU,36
FUGINDO,20
ANJO,216
PERTO,187
FONTE,58
SUR,7
"""HAGAR",1
VEM,237
VAI,186
"""ESTOU",52
"SENHORA""",1
"""VOLTE",12
SUJEITE-SE,1
"ELA""",11
"CONTAR""",1
"""VOCÊ",183
ISMAEL,46
JUMENTO,56
SELVAGEM,23
HOSTILIDADE,13
FALADO,31
ÉS,162
"VÊ""",2
DISSERA,40
"""TERIA",1
AQUELE,601
VÊ,110
POÇO,49
BEREDE,2
CHAMADO,196
BEER-LAAI-ROI,3
OITENTA,40
SEIS,116
NOVENTA,20
NOVE,47
TODO-PODEROSO,57
ANDE,11
VONTADE,117
MULTIPLICAREI,8
MUITÍSSIMO,5
PROSTROU-SE,45
MUITAS,176
ABRAÃO,238
CONSTITUÍ,3
PROLÍFERO,5
PROCEDERÃO,3
ESTRANGEIRO,96
PROPRIEDADE,111
PERPÉTUA,10
"PARTE""",1
"""GUARDE",3
GUARDADA,6
SEXO,21
MASCULINO,21
CIRCUNCIDADOS,16
TERÃO,127
MARCA,13
OITO,47
CIRCUNCIDADO,12
QUANTO,277
FOREM,75
MARCADA,2
INCIRCUNCISO,7
TIVER,135
SIDO,276
ELIMINADO,34
QUEBROU,19
"ALIANÇA""",4
CHAMARÁ,10
SARA,37
"POVOS""",4
RIU-SE,1
"""PODERÁ",2
CEM,83
"""PERMITE",3
"""NA",15
VERDADE,224
ISAQUE,139
CASO,99
LEVAREI,13
CONTA,51
PEDIDO,54
PRÍNCIPES,36
"ÉPOCA""",3
TERMINOU,24
SUBIU,74
RETIROU-SE,23
CIRCUNCIDOU,5
SENTADO,42
ENTRADA,173
HORA,154
QUENTE,13
ERGUEU,28
PÉ,160
POUCA,6
DISTÂNCIA,37
CORREU,39
CURVOU-SE,13
MEREÇO,5
FAVOR,225
PASSE,24
PARADA,3
MANDAREI,25
BUSCAR,55
D’ÁGUA,7
LAVEM,3
DESCANSEM,4
TRAZER-LHES,3
RECOBREM,1
FORÇAS,62
PROSSIGAM,3
"SERVO""",9
"""ESTÁ",24
"DIZENDO""",4
RESPONDERAM,138
APRESSADAMENTE,4
"""DEPRESSA",3
PEGUE,23
MEDIDAS,29
MELHOR,228
FARINHA,73
AMASSE-A,1
"PÃES""",2
NOVILHO,99
APRESSOU,2
PREPARÁ-LO,1
COALHADA,8
LEITE,47
PREPARADO,36
SERVIU,12
COMIAM,12
PERGUNTARAM,107
"""ALI",3
"TENDA""",3
"""VOLTAREI",4
PRIMAVERA,16
"FILHO""",24
ESCUTAVA,2
ATRÁS,105
VELHOS,30
AVANÇADA,18
RIU,2
CONSIGO,78
PENSOU,26
"""DEPOIS",23
ESTAR,58
VELHA,19
IDOSO,22
PRAZER,73
‘PODEREI,1
REALMENTE,25
IDOSA,2
’,258
ALGUMA,218
COISA,200
IMPOSSÍVEL,20
VOLTAREI,24
MENTIU,5
"RI""",1
NEGUE,1
"RIU""",1
LEVANTARAM,29
AVISTARAM,2
ACOMPANHOU,3
DESPEDIR-SE,2
"""ESCONDEREI",2
PODEROSA,42
ABENÇOADAS,4
ESCOLHI,38
ORDENE,5
CONSERVEM,3
DIREITO,89
VIR,96
"PROMETIDO""",1
"""AS",21
ACUSAÇÕES,28
TANTAS,10
GRAVE,10
DESCEREI,4
CORRESPONDE,2
TENHO,226
OUVIDO,54
"SABEREI""",1
PERMANECEU,44
APROXIMOU-SE,41
"""EXTERMINARÁS",1
ÍMPIO,87
HOUVER,30
JUSTOS,133
DESTRUIRÁS,4
POUPARÁS,1
LONGE,150
TI,343
TAL,83
TRATANDO,4
MANEIRA,96
AGIRÁ,5
"""SE",249
POUPAREI,11
"ELES""",26
"""SEI",7
FUI,106
OUSADO,2
PONTO,68
PASSO,14
CINZA,17
PERGUNTO,12
FALTAREM,2
COMPLETAR,7
"DESTRUIREI""",6
"""E",83
ENCONTRARES,1
INSISTIU,22
CONTINUOU,36
TE,380
IRES,3
PERMITE-ME,6
ENCONTRADOS,12
FALANDO,69
ACABADO,10
ANJOS,97
ANOITECER,15
AVISTOU,2
LEVANTOU-SE,70
RECEBÊ-LOS,6
"""MEUS",8
SENHORES,37
ACOMPANHEM-ME,1
PODERÃO,139
LAVAR,26
PASSAR,80
PASSAREMOS,7
"PRAÇA""",1
FINALMENTE,35
PREPARAR-LHES,2
REFEIÇÃO,29
ASSAR,4
FERMENTO,78
IDO,44
DEITAR-SE,13
JOVENS,89
CERCARAM,19
CHAMARAM,11
TRAGA-OS,3
AQUI,240
TENHAMOS,13
AMIGOS,76
FAÇAM,154
OLHEM,20
VIRGENS,21
TRAZÊ-LAS,2
ENTENDEREM,1
ACHAM,18
PROTEÇÃO,14
"TETO""",1
GRITARAM,28
QUER,183
FAREMOS,22
PIOR,24
EMPURRARAM,2
AVANÇARAM,13
ARROMBAR,1
VISITANTES,2
AGARRARAM,12
PUXARAM-NO,1
FERIRAM,16
CEGUEIRA,3
CONSEGUIAM,13
—,97
GENROS,2
TIRE-OS,1
ESTAMOS,100
FEITAS,28
"CIDADE""",11
CASAR-SE,18
"""SAIAM",7
IMEDIATAMENTE,78
PENSARAM,8
BRINCANDO,2
RAIAR,5
INSISTIAM,4
MORTOS,243
"CASTIGADA""",1
HESITADO,1
TIRARAM,33
DEIXARAM,45
MISERICÓRDIA,142
"""FUJA",3
TRÁS,53
PARE,10
FUJA,10
MORTO,140
FAVORECIDO,2
BONDOSO,39
POUPANDO-ME,1
FUGIR,40
CALAMIDADE,12
CAIRÁ,48
MORREREI,7
PEQUENA,26
PRÓXIMA,31
DÁ,227
CORRER,24
DEIXE-ME,10
IR,163
SENDO,191
ESTAREI,29
"SALVO""",2
"""TAMBÉM",14
ATENDEREI,5
FALA,76
DEPRESSA,49
PODEREI,17
CHEGAR,80
"LÁ""",7
NASCIDO,23
PRÓPRIO,207
FOGO,425
ENXOFRE,15
DESTRUIU,41
HABITANTES,155
TRANSFORMOU,14
COLUNA,48
SAL,30
LEVANTOU,81
ESTADO,24
DENSA,9
FUMAÇA,39
SUBINDO,22
FORNALHA,31
ARRASOU,4
TIROU,100
CATÁSTROFE,4
PERMANECER,35
FICARAM,183
MORANDO,14
CAVERNA,31
JOVEM,98
"""NOSSO",3
REDONDEZAS,4
POSSUAM,3
COSTUME,30
DEITAREMOS,1
PRESERVAR,5
LINHAGEM,19
"PAI""",28
ENTROU,122
DEITOU,16
PERCEBEU,23
"""ONTEM",1
DEITEI-ME,2
DEITARÁ,6
PRESERVEMOS,1
ENGRAVIDARAM,1
MOABE,153
MOABITAS,28
BEN-AMI,1
AMONITAS,91
MOROU,8
DIZIA,80
ABIMELEQUE,62
TOMOU-A,4
CERTA,55
SONHO,73
MORRERÁ,66
"CASADA""",1
TOCADO,8
NELA,134
"""SENHOR",76
DESTRUIRIAS,2
INOCENTE,47
‘ELA,2
IRMÃ’,1
‘ELE,16
IRMÃO’,3
"LIMPAS""",1
"""SIM",41
IMPEDI,1
PECASSE,2
PERMITI,2
TOCÁ-LA,1
DEVOLVA,2
PROFETA,233
ORARÁ,3
MORRA,34
DEVOLVER,6
CERTO,158
"MORRERÃO""",3
CONVOCOU,47
CONSELHEIROS,95
CONTOU,65
ACONTECERA,7
TIVERAM,36
FIZESTE,71
CONOSCO,103
PEQUEI,11
TROUXESSES,4
TAMANHA,6
CULPA,107
FAZ,258
TEME,26
NESTE,83
IRÃO,29
MATAR-ME,17
PROVARÁ,4
LEALDADE,19
AONDE,20
FORMOS,5
"IRMÃO""",7
DEU-OS,3
DEVOLVEU-LHE,1
"""MINHA",12
PODES,14
"QUISERES""",1
MIL,309
PEÇAS,22
REPARAR,4
OFENSA,8
FEITA,42
SABERÃO,102
"INOCENTE""",4
OROU,46
CUROU,23
PUDERAM,21
TORNADO,14
ESTÉREIS,4
PROMETERA,4
FIXADA,1
PROMESSA,80
ENCHEU,25
RISO,15
SOUBEREM,1
RIRÃO,4
"COMIGO""",17
DIRIA,3
AMAMENTARIA,1
CONTUDO,202
CRESCEU,21
DESMAMADO,5
FESTA,125
RINDO,1
"""LIVRE-SE",1
ESCRAVA,23
"ISAQUE""",2
PERTURBOU,2
ENVOLVIA,3
PERTURBE,3
ATENDA,3
PEDIR,30
CONSIDERADA,8
"DESCENDENTE""",2
PEGOU,60
PÃES,97
VASILHA,45
COURO,60
ENTREGOU-OS,6
TENDO-OS,4
COLOCADO,28
DESPEDIU-A,1
VAGANDO,5
BERSEBA,31
DEIXOU,124
SENTAR-SE,16
TIRO,61
FLECHA,21
"MORRER""",7
SENTADA,12
CHORAR,29
CHORO,28
AFLIGE,2
LEVANTE,9
TOME-O,1
"POVO""",40
BEBER,113
FLECHEIRO,1
PARÃ,9
CONSEGUIU-LHE,1
ACOMPANHADO,22
FICOL,3
COMANDANTE,102
EXÉRCITO,322
CONTIGO,37
FAZES,16
JURA-ME,1
VAIS,13
ENGANAR-ME,2
TRATA,22
ACOLHEU,5
BONDADE,83
"TRATEI""",1
RECLAMOU,4
RESPEITO,212
DISSESTE,20
"HOJE""",11
FIRMARAM,2
SIGNIFICAM,10
ESTAS,158
SEPARASTE,1
"""ACEITA",1
TESTEMUNHO,86
CAVEI,3
"POÇO""",1
FIZERAM,286
JURAMENTO,112
FIRMADO,5
PLANTOU,16
TAMARGUEIRA,3
ETERNO,36
LONGO,47
PROVA,68
DIZENDO-LHE,6
"""ABRAÃO",7
"""EIS-ME",6
"AQUI""",19
"""TOME",5
AMA,87
MORIÁ,2
SACRIFIQUE-O,2
"INDICAREI""",1
PREPAROU,25
CORTAR,11
LENHA,44
INDICADO,4
VIAGEM,59
"""FIQUEM",7
RAPAZ,14
ADORARMOS,1
"VOLTAREMOS""",1
BRASAS,28
FACA,5
CAMINHANDO,6
CORDEIRO,107
PROVER,1
CAMINHAR,7
ARRUMOU,4
AMARROU,6
SACRIFICAR,16
TOQUE,24
"RAPAZ""",1
NEGOU,13
PRESO,40
PELOS,261
CHIFRES,35
PEGOU-O,1
SACRIFICOU-O,1
ÀQUELE,54
"PROVERÁ""",2
"""NO",51
MONTE,318
SEGUNDA,45
"""JURO",26
"MESMO""",17
DECLARA,213
NEGANDO,2
NUMEROSOS,34
AREIA,34
PRAIAS,3
CONQUISTARÁ,4
ABENÇOADOS,13
"OBEDECEU""",1
BUZ,5
QUEMUEL,3
QUÉSEDE,1
HAZO,1
PILDAS,1
JIDLAFE,1
BETUEL,9
REBECA,33
CONCUBINA,21
REUMÁ,1
SEGUINTES,25
TEBÁ,3
GAÃ,1
TAÁS,1
MAACA,25
QUIRIATE-ARBA,9
LAMENTAR,4
"""SOU",33
CEDAM-ME,1
SEPULTURA,57
ENTERRAR,2
"MULHER""",11
"""OUÇA-NOS",1
PRÍNCIPE,49
ENTERRE,2
SEPULTURAS,1
PARECER,19
RECUSARÁ,3
CEDER-LHE,1
PERANTE,211
DISSE-LHES,50
PERMISSÃO,17
SEPULTAR,10
PEÇO,14
INTERCEDAM,1
JUNTO,309
EFROM,12
CEDA,3
MACPELA,6
ENCONTRA,31
DIVISA,4
PEÇAM-LHE,3
PREÇO,41
"VOCÊS""",68
HITITA,17
VINDO,66
OUÇA-ME,8
CEDO,32
CEDO-OS,1
SEPULTE,3
"""OUÇA-ME",2
PAGAREI,10
ACEITE-O,1
PEDAÇO,50
QUATROCENTAS,5
SIGNIFICA,36
CONCORDOU,11
PESOU-LHE,1
VALOR,75
ESTIPULADO,2
PESO,73
CORRENTE,10
MERCADORES,14
DIVISAS,2
TRANSFERIDO,1
SEPULTOU,3
TRANSFERIDOS,1
ABENÇOARA,1
"""PONHA",10
COXA,24
JURE,5
BUSCARÁ,3
VIVENDO,23
QUISER,73
DEVO,33
LEVAR,66
TEU,725
VIESTE,6
"""CUIDADO",11
DEIXE,53
VOLTAR,85
PROMETEU,61
DARIA,20
ENVIARÁ,19
ADIANTE,57
TRAGA,28
ESTARÁ,141
LIVRE,58
JUROU,32
CUMPRIR,51
PALAVRA,610
LEVANDO,37
MESOPOTÂMIA,7
MORADO,7
COSTUMAM,2
AJOELHAREM,2
FICAVA,56
DÁ-ME,17
ÊXITO,9
VÊS,7
TIRAR,56
CONCEDE,19
DISSER,58
‘POR,39
INCLINE,6
CÂNTARO,9
DÊ-ME,15
BEBER’,2
RESPONDER,29
‘BEBE,3
CAMELOS’,3
ESCOLHESTE,7
SABEREI,6
FOSTE,20
"SENHOR""",126
TERMINASSE,2
ORAR,37
TRAZENDO,45
OMBRO,8
VIRGEM,33
TIVERA,6
APRESSOU-SE,3
"CÂNTARO""",1
"""BEBA",1
RAPIDAMENTE,18
"""TIRAREI",1
"SACIÁ-LOS""",1
ESVAZIOU,1
BEBEDOURO,1
OBSERVAVA,10
ATENTAMENTE,16
COROADO,4
MISSÃO,19
ACABARAM,10
PENDENTE,4
GRAMAS,91
PULSEIRAS,5
DIGA-ME,8
COMPANHEIROS,39
PASSARMOS,2
"NOITE""",7
"NAOR""",1
"""TEMOS",9
BASTANTE,23
PALHA,39
FORRAGEM,8
TEMOS,132
PASSAREM,16
ADORAÇÃO,22
RETIROU,20
FIDELIDADE,89
CONDUZIU,20
JORNADA,5
LABÃO,54
APRESSADO,3
CONHECER,27
BRAÇO,95
OUVIRA,3
PARADO,6
"""VENHA",33
ARRUMEI,1
"CAMELOS""",2
DIRIGIU-SE,27
DESCARREGADOS,1
LAVAREM,6
TROUXERAM,69
COMIDA,158
COMEREI,4
"DIZER""",8
"""ENTÃO",71
"FALE""",1
RICO,59
POSSUI,19
FEZ-ME,6
JURAR,32
‘VOCÊ,32
CUJA,50
CLÃ,164
FILHO’,4
PERGUNTEI,24
‘E,11
ACOMPANHAR,7
‘O,76
SERVIDO,20
COROARÁ,3
RECUSAREM,5
ENTREGÁ-LA,5
JURAMENTO’,3
"""HOJE",21
CHEGUEI,14
Ó,596
DESEJARES,1
INCUMBIDO,1
MOÇA,34
VIER,52
CÂNTARO’,1
"""ANTES",9
TERMINAR,16
"""ELA",6
BEBI,7
‘DE,8
MILCA’,1
NARIZ,14
CURVEI-ME,1
BENDISSE,1
GUIOU,6
NETA,9
QUISEREM,13
MOSTRAR,30
DIGAM-ME,6
DECIDA,2
"FAZER""",14
"""ISSO",11
PODEMOS,30
LEVE-A,4
TORNE,18
JÓIAS,21
VESTIDOS,25
PRESENTES,49
VALIOSOS,7
ACOMPANHAVAM,16
BEBERAM,19
PASSARAM,50
LEVANTAREM,8
"""DEIXEM-ME",2
"""DEIXE",7
"PARTIR""",3
DETENHAM,2
COROOU,1
DESPEDIR-NOS,1
"DIZ""",2
"QUERO""",1
DESPEDIRAM-SE,2
ABENÇOARAM,4
CRESÇA,5
MILHARES,34
CONQUISTE,2
"INIMIGOS""",10
APRONTARAM,1
MONTARAM,3
VOLTADO,31
HABITAVA,8
MEDITAR,4
ERGUER,14
APROXIMAVAM,6
CAMELO,11
"""É",80
COBRIU,23
VÉU,48
AMOU,24
CONSOLADO,5
MORTE,322
CASOU-SE,15
QUETURA,4
ZINRÃ,2
JOCSÃ,4
MEDÃ,2
MIDIÃ,33
ISBAQUE,2
SUÁ,13
ASSURITAS,1
LETUSITAS,1
LEUMITAS,1
EFÁ,5
ÉFER,4
ABIDA,2
ELDA,2
CONCUBINAS,17
ENVIOU-OS,6
REUNIDO,31
SEPULTARAM,19
COMPRARA,1
SEPULTADOS,13
ALISTADOS,12
ORDEM,172
NASCIMENTO,29
NEBAIOTE,5
QUEDAR,11
ADBEEL,2
MIBSÃO,3
MISMA,4
DUMÁ,4
MASSÁ,7
HADADE,17
TEMÁ,5
JETUR,3
NAFIS,3
QUEDEMÁ,2
TORNARAM,49
LÍDERES,318
TRIBOS,149
POVOADOS,104
ACAMPAMENTOS,12
RECEBERAM,88
ESTABELECERAM,14
FRONTEIRA,96
VIVERAM,15
CASOU,13
ARAMEU,11
PADÃ-ARÃ,10
ORAÇÃO,100
MENINOS,17
EMPURRAVAM,1
ACONTECENDO,17
CONSULTAR,32
"""DUAS",4
ENTRANHAS,5
SEPARARÃO,2
FORTE,145
"NOVO""",7
CONFIRMOU-SE,1
GÊMEOS,6
RUIVO,3
MANTO,88
PÊLOS,19
ESAÚ,97
AGARRADA,2
CALCANHAR,4
JACÓ,374
SESSENTA,62
CRESCERAM,9
CAÇADOR,4
HABILIDOSO,2
PERCORRENDO,3
CAMPOS,69
CUIDAVA,9
PREFERIA,3
GOSTAVA,13
CAÇAS,1
PREPARAVA,3
ENSOPADO,6
FAMINTO,8
PEDIU-LHE,4
VERMELHO,91
EDOM,91
"""VENDA-ME",1
"VELHO""",2
MORRENDO,12
"""JURE",1
"PRIMEIRO""",6
VENDENDO,11
LENTILHAS,1
DESPREZOU,11
ACONTECIDO,35
DESÇA,21
PROCURE,17
ESTABELECER-SE,2
INDICAR,4
PERMANEÇA,17
TERRAS,124
CONFIRMAREI,2
OBEDECEU,25
GUARDOU,10
PRECEITOS,40
MANDAMENTOS,170
DECRETOS,136
"LEIS""",1
"IRMÃ""",4
"""OS",64
PODEM,116
"BONITA""",1
OLHANDO,24
ACARICIANDO,1
"""PORQUE",21
PENSEI,16
PODERIA,61
"""TENS",1
IDÉIA,14
TER-SE,3
DEITADO,34
TERIAS,2
TRAZIDO,38
"NÓS""",19
TOCAR,74
LAVOURA,14
COLHEU,3
ENRIQUECEU,2
RIQUEZA,81
AUMENTAR,8
RIQUÍSSIMO,1
INVEJAVAM,1
TAPARAM,5
CAVADO,4
ENCHENDO-OS,1
PEDIU,43
"""SAI",1
MUDOU-SE,4
ACAMPOU,11
ESTABELECEU,33
REABRIU,2
CAVADOS,2
DEU-LHES,23
MESMOS,135
DADO,117
CAVARAM,10
DESCOBRIRAM,5
DISCUTIRAM,6
ESEQUE,2
SITNA,1
CAVOU,8
DISCUTIU,2
REOBOTE,3
ESPAÇO,14
PROSPERAREMOS,1
TEMA,26
"ABRAÃO""",2
AUZATE,1
CONSELHEIRO,19
PESSOAL,14
EXÉRCITOS,342
HOSTIS,3
MANDARAM,32
"""VIMOS",3
CLARAMENTE,21
DISSEMOS,11
FAÇAMOS,14
QUEREMOS,23
FIRMAR,3
TU,473
FARÁS,19
FIZEMOS,15
TRATAMOS,3
DESPEDIMOS,1
SABEMOS,65
"ABENÇOADO""",2
OFERECEU-LHES,2
BANQUETE,52
DESPEDIU,9
FALAR-LHE,4
"""ACHAMOS",4
SEBA,13
CONHECIDA,13
JUDITE,1
BEERI,2
BASEMATE,7
ELOM,7
AMARGURARAM,1
ENVELHECIDO,5
FRACOS,24
ENXERGAR,7
ARMAS,40
ALJAVA,7
CAÇAR,3
PREPARE-ME,5
SABOROSA,7
APRECIO,1
TRAGA-ME,7
ABENÇOE,26
‘TRAGA-ME,1
CAÇA,11
MORRER’,2
OUÇA,60
ORDENO,29
CABRITOS,9
ESCOLHIDOS,20
PREPARE,9
APRECIA,2
PELUDO,2
LISA,2
APALPAR,3
TENTANDO,20
ENGANÁ-LO,6
FAZENDO-O,7
TOLO,63
TRAREI,87
"MALDIÇÃO""",1
MALDIÇÃO,62
DIGO,137
"MIM""",42
APANHOU-OS,1
APRECIAVA,1
MELHORES,48
COLOCOU-AS,6
COBRIU-LHE,1
PESCOÇO,58
PELES,5
DIRIGIU,27
ASSENTE-SE,1
CACEI,1
"ABENÇOE""",3
"""COMO",83
"CAMINHO""",9
"""CHEGUE",1
APALPÁ-LO,1
"ESAÚ""",4
APALPOU,1
VOZ,238
RECONHECEU,17
PELUDOS,1
"""SOU""",4
"BEIJO""",1
APROXIMOU,16
BEIJOU,13
CHEIRO,15
"""AH",35
CONCEDA,13
ORVALHO,35
CEREAL,174
CURVEM,2
CURVEM-SE,2
MALDITOS,3
BENDITOS,2
"ABENÇOAREM""",1
ABENÇOAR,11
SAÍDO,21
CAÇADA,1
LEVANTE-SE,25
DÊ,47
"BÊNÇÃO""",1
PROFUNDAMENTE,23
ABALADO,14
TREMER,15
ACABEI,1
COMÊ-LA,7
ABENÇOEI,2
ABENÇOADO,25
GRITO,43
AMARGURA,23
IMPLOROU,7
"""ABENÇOE",1
ASTUTAMENTE,2
PERTENCIA,31
ENGANA,5
RESERVOU,1
TORNEI,18
SUPRI,1
ABENÇOE-ME,1
CHOROU,29
ALTA,94
HABITAÇÃO,64
DISTANTE,31
DESCE,18
ARRANCARÁ,4
"JUGO""",1
RANCOR,7
LUTO,32
PRÓXIMOS,13
MATAREI,21
"JACÓ""",7
CONTARAM,42
"""ESAÚ",1
CONSOLANDO,2
MATÁ-LO,48
FIQUE,79
FUROR,49
IRADO,42
ESQUECER,9
BUSCÁ-LO,7
PERDERIA,2
DESGOSTOSA,4
DESTAS,20
ESCOLHER,40
ESPOSA,23
PERDEREI,1
"VIVER""",8
CASE,4
CANANÉIA,6
AVÔ,5
MATERNO,12
CASE-SE,3
FAÇA-O,7
MULTIPLIQUE,6
COMUNIDADE,167
DADA,68
MANDADO,20
ABENÇOÁ-LO,1
DERA-LHE,1
CASAR,20
SOUBE,58
OBEDECERA,1
PERCEBENDO,13
APROVAVA,2
CANANÉIAS,1
MAALATE,3
OUTRAS,129
DETERMINADO,26
PERNOITAR,3
POSTO,29
USOU-A,1
TRAVESSEIRO,3
DEITOU-SE,14
ESCADA,3
APOIADA,4
TOPO,27
ALCANÇAVA,5
SUBIAM,11
DESCIAM,8
ESPALHARÃO,4
CUIDAREI,7
DEIXAREI,41
"PROMETI""",1
"""SEM",7
DÚVIDA,28
SABIA,34
"""TEMÍVEL",1
SENÃO,54
"CÉUS""",5
USADO,14
COLOCOU-A,7
DERRAMOU,51
ÓLEO,128
CHAMASSE,4
VOTO,52
PROVER-ME,1
ROUPA,53
LEVAR-ME,2
SEGURANÇA,72
SANTUÁRIO,220
DERES,4
"DÍZIMO""",1
SEGUIU,36
REDOR,210
DEITADAS,1
BEBIAM,7
DAQUELE,147
TAPADO,2
REUNIAM,3
ROLAVAM,1
DAVAM,11
RECOLOCAVAM,1
"""SOMOS",11
"HARÃ""",1
"""VOCÊS",117
CONHECEM,54
PERGUNTOU-LHES,13
"CONHECEMOS""",1
RAQUEL,46
"OVELHAS""",6
"""OLHEM",4
RECOLHER,18
LEVEM-NAS,2
"PASTO""",2
AGRUPAREM,1
REMOVIDA,6
DAREMOS,9
CONVERSANDO,10
PASTORA,1
TIO,14
CORRENDO,16
LOGO,125
NOTÍCIAS,29
ACERCA,115
ABRAÇOU-O,1
LEVOU-O,8
CONTOU-LHE,4
OCORRIDO,6
"SANGUE""",7
"""SÓ",5
TRABALHAR,28
GRAÇA,147
"SALÁRIO""",3
LIA,35
MEIGOS,1
"""TRABALHAREI",1
TROCA,26
"NOVA""",1
"""SERÁ",26
DÁ-LA,4
TRABALHOU,11
PARECERAM,1
POUCOS,47
AMAVA,14
"""ENTREGUE-ME",2
CUMPRI,2
PRAZO,14
PREVISTO,1
QUERO,64
DEITAR-ME,3
REUNIU,51
ZILPA,7
FICASSE,13
SERVIÇO,96
TRABALHEI,9
"""AQUI",27
ENTREGAR,29
CASAMENTO,61
SEMANA,17
NÚPCIAS,3
"TRABALHO""",2
BILA,11
PREFERIDA,3
DESPREZADA,7
CONCEDEU-LHE,4
RÚBEN,87
INFELICIDADE,5
"AMARÁ""",1
DEU-ME,8
"ESTE""",2
SIMEÃO,46
APEGARÁ,1
"FILHOS""",6
LEVI,59
"""DESTA",4
LOUVAREI,31
JUDÁ,821
DAVA,39
INVEJA,35
IRRITADO,5
ACASO,102
DEITE-SE,8
"FAMÍLIA""",4
CLAMOR,33
"""TIVE",6
LUTA,16
"VENCI""",2
NAFTALI,50
SORTE,48
GADE,82
EXCLAMOU,27
FELIZ,56
"FELIZ""",1
ASER,45
TRIGO,123
ALGUMAS,49
MANDRÁGORAS,6
SUFICIENTE,38
TOMAR,55
"""JACÓ",4
TRAZIDAS,9
POSSUIRÁ,6
COMPREI,6
RECOMPENSOU,3
"MARIDO""",5
ISSACAR,41
PRESENTEOU-ME,1
DÁDIVA,10
PRECIOSA,16
TRATARÁ,4
ZEBULOM,48
MENINA,14
DINÁ,9
FÉRTIL,16
"HUMILHAÇÃO""",1
JOSÉ,256
ACRESCENTE,4
"""DEIXE-ME",2
SERVI,3
PARTIREI,3
CONSIDERAÇÃO,10
PEÇO-LHE,1
ADIVINHAÇÃO,9
DESCOBRI,15
"""DIGA",62
SALÁRIO,21
"PAGAREI""",1
CUIDADOS,15
CHEGADA,7
AUMENTOU,8
VIM,42
ALGO,112
PRÓPRIA,218
"ALGUMA""",2
CONCORDAR,1
PASSAREI,10
TIRAREI,19
SALPICADAS,3
PINTADAS,2
CORDEIROS,90
PRETOS,5
CABRAS,17
HONESTIDADE,5
FUTURO,34
RESOLVER,7
VERIFICAR,11
PODER,313
SALPICADA,1
PINTADA,1
PRETO,4
CONSIDERÁ-LOS,1
ROUBADOS,7
"DISSE""",4
BODES,53
LISTRAS,6
MANCHAS,12
BRANCAS,11
PINTAS,2
EQUIVALENTE,4
APASCENTAR,3
RESTO,11
GALHOS,31
VERDES,13
ESTORAQUE,2
AMENDOEIRA,2
PLÁTANO,1
DESCASCANDO-OS,1
PARCIALMENTE,1
EXPONDO,2
BRANCA,9
INTERNA,24
FIXOU,4
DESCASCADOS,1
BEBEDOUROS,4
COSTUMAVAM,9
CIO,4
VINHAM,24
ACASALAVAM,1
GERAVAM,3
FILHOTES,35
LISTRADOS,2
SALPICADOS,4
PINTADOS,1
SEPARAVA,2
FICASSEM,5
FORMANDO,10
FÊMEAS,2
FORTES,75
COLOCAVA,5
ACASALASSEM,1
FICAVAM,44
TORNANDO-SE,14
DONO,42
JUNTOU,8
CUSTA,15
ATITUDE,12
PAIS,90
"""VEJO",10
SABEM,117
EMPENHO,2
MUDANDO,2
PERMITIU,16
PREJUDICASSE,1
‘AS,6
SALÁRIO’,2
ACASALAMENTO,1
OLHEI,40
VI,145
MACHOS,6
FECUNDAVAM,1
MALHADOS,4
‘JACÓ,1
RESPONDI,22
‘EIS-ME,1
‘OLHE,2
VEJA,55
FECUNDAM,1
UNGIU,14
SAIA,23
"NATAL’ """,1
HERANÇA,256
ESTRANGEIRAS,15
VENDEU,18
GASTOU,1
PAGO,3
NOSSOS,302
PORTANTO,202
"ORDENOU""",10
AJUDOU,14
MONTAR,8
TOSQUIAR,2
ROUBOU,7
ÍDOLOS,179
FUGIU,50
ATRAVESSANDO,8
GILEADE,100
INFORMADO,16
FUGIDO,12
PERSEGUIU,13
ALCANÇOU,12
ADVERTIU,13
PROMESSAS,26
"AMEAÇAS""",1
ACAMPADO,7
ACAMPARAM,67
RAPTOU,1
FOSSEM,79
PRISIONEIRAS,4
SEGREDO,22
AVISAR-ME,1
TERIA,38
CELEBRADO,4
PARTIDA,11
ALEGRIA,259
CANTOS,31
SOM,92
TAMBORINS,12
HARPAS,21
SEQUER,27
BEIJAR,2
NETOS,20
DESPEDIR-ME,1
INSENSATO,48
PREJUDICÁ-LOS,1
PASSADA,3
‘CUIDADO,1
AMEAÇAS’,1
SAUDADE,11
DEUSES,254
TIRARIA,2
FICARÁ,168
PERTENÇA,3
"VOLTA""",5
ROUBADO,11
SELA,4
VASCULHOU,2
IRRITE,2
LEVANTAR,30
FLUXO,24
"MULHERES""",2
PROCUROU,11
QUEIXOU-SE,2
"""QUAL",25
CRIME,22
COMETI,10
PERSIGA,7
FURIOSAMENTE,3
JULGUEM,14
"""VINTE",1
ESTIVE,20
ABORTARAM,1
COMI,13
LEVAVA,11
DESPEDAÇADOS,11
FERAS,6
ASSUMIA,1
PREJUÍZO,8
PEDIA,4
CONSUMIA,1
FUGIA,3
CATORZE,28
ALTEROU,2
TEMOR,80
